S2L2A,global,2021-11-09,6716
S3,global,2021-11-07,8625
S3,global,2021-11-08,7479
S3,global,2021-11-09,3812
S5p,global,2021-11-07,1745
S5p,global,2021-11-08,1629
S5p,global,2021-11-09,1549
S1,colhub_aoi,2021-11-07,481
S1,colhub_aoi,2021-11-08,453
S1,colhub_aoi,2021-11-09,510
S2L1C,colhub_aoi,2021-11-07,337
S2L1C,colhub_aoi,2021-11-08,195
S2L1C,colhub_aoi,2021-11-09,229
S2L2A,colhub_aoi,2021-11-07,337
S2L2A,colhub_aoi,2021-11-08,195
S2L2A,colhub_aoi,2021-11-09,229
S3,colhub_aoi,2021-11-07,793
S3,colhub_aoi,2021-11-08,669
S3,colhub_aoi,2021-11-09,300
S5p,colhub_aoi,2021-11-07,329
S5p,colhub_aoi,2021-11-08,322
S5p,colhub_aoi,2021-11-09,228
S1,global,2021-11-08,3952
S1,global,2021-11-09,3818
S1,global,2021-11-10,3194
S2L1C,global,2021-11-08,7527
S2L1C,global,2021-11-09,6716
S2L1C,global,2021-11-10,8591
S2L2A,global,2021-11-08,7543
S2L2A,global,2021-11-09,6716
S2L2A,global,2021-11-10,8589
S3,global,2021-11-08,8629
S3,global,2021-11-09,7353
S3,global,2021-11-10,3775
S5p,global,2021-11-08,1718
S5p,global,2021-11-09,1630
S5p,global,2021-11-10,1519
S1,colhub_aoi,2021-11-08,491
S1,colhub_aoi,2021-11-09,534
S1,colhub_aoi,2021-11-10,486
S2L1C,colhub_aoi,2021-11-08,195
S2L1C,colhub_aoi,2021-11-09,229
S2L1C,colhub_aoi,2021-11-10,300
S2L2A,colhub_aoi,2021-11-08,195
S2L2A,colhub_aoi,2021-11-09,229
S2L2A,colhub_aoi,2021-11-10,301
S3,colhub_aoi,2021-11-08,772
S3,colhub_aoi,2021-11-09,644
S3,colhub_aoi,2021-11-10,288
S5p,colhub_aoi,2021-11-08,366
S5p,colhub_aoi,2021-11-09,292
S5p,colhub_aoi,2021-11-10,215
S1,global,2021-11-09,3982
S1,global,2021-11-10,4082
S1,global,2021-11-11,3424
S2L1C,global,2021-11-09,6716
S2L1C,global,2021-11-10,8592
S2L1C,global,2021-11-11,9554
S2L2A,global,2021-11-09,6716
S2L2A,global,2021-11-10,8592
S2L2A,global,2021-11-11,9555
S3,global,2021-11-09,8666
S3,global,2021-11-10,7563
S3,global,2021-11-11,3762
S5p,global,2021-11-09,1718
S5p,global,2021-11-10,1601
S5p,global,2021-11-11,1534
S1,colhub_aoi,2021-11-09,537
S1,colhub_aoi,2021-11-10,515
S1,colhub_aoi,2021-11-11,470
S2L1C,colhub_aoi,2021-11-09,229
S2L1C,colhub_aoi,2021-11-10,301
S2L1C,colhub_aoi,2021-11-11,270
S2L2A,colhub_aoi,2021-11-09,229
S2L2A,colhub_aoi,2021-11-10,301
S2L2A,colhub_aoi,2021-11-11,270
S3,colhub_aoi,2021-11-09,765
S3,colhub_aoi,2021-11-10,663
S3,colhub_aoi,2021-11-11,309
S5p,colhub_aoi,2021-11-09,335
S5p,colhub_aoi,2021-11-10,274
S5p,colhub_aoi,2021-11-11,223
S1,global,2021-11-10,4082
S1,global,2021-11-11,3646
S1,global,2021-11-12,3472
S2L1C,global,2021-11-10,8592
S2L1C,global,2021-11-11,9555
S2L1C,global,2021-11-12,8512
S2L2A,global,2021-11-10,8592
S2L2A,global,2021-11-11,9555
S2L2A,global,2021-11-12,8512
S3,global,2021-11-10,8630
S3,global,2021-11-11,7499
S3,global,2021-11-12,3786
S5p,global,2021-11-10,1686
S5p,global,2021-11-11,1617
S5p,global,2021-11-12,1561
S1,colhub_aoi,2021-11-10,515
S1,colhub_aoi,2021-11-11,492
S1,colhub_aoi,2021-11-12,449
S2L1C,colhub_aoi,2021-11-10,301
S2L1C,colhub_aoi,2021-11-11,270
S2L1C,colhub_aoi,2021-11-12,275
S2L2A,colhub_aoi,2021-11-10,301
S2L2A,colhub_aoi,2021-11-11,270
S2L2A,colhub_aoi,2021-11-12,275
S3,colhub_aoi,2021-11-10,756
S3,colhub_aoi,2021-11-11,683
S3,colhub_aoi,2021-11-12,301
S5p,colhub_aoi,2021-11-10,314
S5p,colhub_aoi,2021-11-11,285
S5p,colhub_aoi,2021-11-12,231
S1,global,2021-11-11,3646
S1,global,2021-11-12,3688
S1,global,2021-11-13,4032
S2L1C,global,2021-11-11,9555
S2L1C,global,2021-11-12,8718
S2L1C,global,2021-11-13,9084
S2L2A,global,2021-11-11,9555
S2L2A,global,2021-11-12,8512
S2L2A,global,2021-11-13,9085
S3,global,2021-11-11,8615
S3,global,2021-11-12,7462
S3,global,2021-11-13,3843
S5p,global,2021-11-11,1700
S5p,global,2021-11-12,1655
S5p,global,2021-11-13,1547
S1,colhub_aoi,2021-11-11,492
S1,colhub_aoi,2021-11-12,449
S1,colhub_aoi,2021-11-13,529
S2L1C,colhub_aoi,2021-11-11,270
S2L1C,colhub_aoi,2021-11-12,275
S2L1C,colhub_aoi,2021-11-13,280
S2L2A,colhub_aoi,2021-11-11,270
S2L2A,colhub_aoi,2021-11-12,275
S2L2A,colhub_aoi,2021-11-13,280
S3,colhub_aoi,2021-11-11,789
S3,colhub_aoi,2021-11-12,660
S3,colhub_aoi,2021-11-13,306
S5p,colhub_aoi,2021-11-11,322
S5p,colhub_aoi,2021-11-12,296
S5p,colhub_aoi,2021-11-13,231
S1,global,2021-11-12,3689
S1,global,2021-11-13,4302
S1,global,2021-11-14,3828
S2L1C,global,2021-11-12,8718
S2L1C,global,2021-11-13,9085
S2L1C,global,2021-11-14,9448
S2L2A,global,2021-11-12,8717
S2L2A,global,2021-11-13,9085
S2L2A,global,2021-11-14,9438
S3,global,2021-11-12,8634
S3,global,2021-11-13,7478
S3,global,2021-11-14,3798
S5p,global,2021-11-12,1745
S5p,global,2021-11-13,1629
S5p,global,2021-11-14,1531
S1,colhub_aoi,2021-11-12,449
S1,colhub_aoi,2021-11-13,529
S1,colhub_aoi,2021-11-14,532
S2L1C,colhub_aoi,2021-11-12,275
S2L1C,colhub_aoi,2021-11-13,280
S2L1C,colhub_aoi,2021-11-14,250
S2L2A,colhub_aoi,2021-11-12,275
S2L2A,colhub_aoi,2021-11-13,280
S2L2A,colhub_aoi,2021-11-14,250
S3,colhub_aoi,2021-11-12,770
S3,colhub_aoi,2021-11-13,645
S3,colhub_aoi,2021-11-14,286
S5p,colhub_aoi,2021-11-12,330
S5p,colhub_aoi,2021-11-13,286
S5p,colhub_aoi,2021-11-14,176
S1,global,2021-11-13,4302
S1,global,2021-11-14,4064
S1,global,2021-11-15,3848
S2L1C,global,2021-11-13,9085
S2L1C,global,2021-11-14,9469
S2L1C,global,2021-11-15,9356
S2L2A,global,2021-11-13,9085
S2L2A,global,2021-11-14,9469
S2L2A,global,2021-11-15,9356
S3,global,2021-11-13,8662
S3,global,2021-11-14,7161
S3,global,2021-11-15,3770
S5p,global,2021-11-13,1718
S5p,global,2021-11-14,1613
S5p,global,2021-11-15,1527
S1,colhub_aoi,2021-11-13,529
S1,colhub_aoi,2021-11-14,532
S1,colhub_aoi,2021-11-15,483
S2L1C,colhub_aoi,2021-11-13,280
S2L1C,colhub_aoi,2021-11-14,250
S2L1C,colhub_aoi,2021-11-15,244
S2L2A,colhub_aoi,2021-11-13,280
S2L2A,colhub_aoi,2021-11-14,250
S2L2A,colhub_aoi,2021-11-15,244
S3,colhub_aoi,2021-11-13,760
S3,colhub_aoi,2021-11-14,601
S3,colhub_aoi,2021-11-15,302
S5p,colhub_aoi,2021-11-13,330
S5p,colhub_aoi,2021-11-14,210
S5p,colhub_aoi,2021-11-15,184
S1,global,2021-11-14,4064
S1,global,2021-11-15,4228
S1,global,2021-11-16,2419
S2L1C,global,2021-11-14,9469
S2L1C,global,2021-11-15,9356
S2L1C,global,2021-11-16,9270
S2L2A,global,2021-11-14,9469
S2L2A,global,2021-11-15,9356
S2L2A,global,2021-11-16,9270
S3,global,2021-11-14,8524
S3,global,2021-11-15,6867
S3,global,2021-11-16,3687
S5p,global,2021-11-14,1669
S5p,global,2021-11-15,1539
S5p,global,2021-11-16,1496
S1,colhub_aoi,2021-11-14,532
S1,colhub_aoi,2021-11-15,485
S1,colhub_aoi,2021-11-16,388
S2L1C,colhub_aoi,2021-11-14,250
S2L1C,colhub_aoi,2021-11-15,244
S2L1C,colhub_aoi,2021-11-16,226
S2L2A,colhub_aoi,2021-11-14,250
S2L2A,colhub_aoi,2021-11-15,244
S2L2A,colhub_aoi,2021-11-16,226
S3,colhub_aoi,2021-11-14,727
S3,colhub_aoi,2021-11-15,629
S3,colhub_aoi,2021-11-16,279
S5p,colhub_aoi,2021-11-14,253
S5p,colhub_aoi,2021-11-15,184
S5p,colhub_aoi,2021-11-16,184
S1,global,2021-11-15,4228
S1,global,2021-11-16,2750
S1,global,2021-11-17,3628
S2L1C,global,2021-11-15,9356
S2L1C,global,2021-11-16,9270
S2L1C,global,2021-11-17,8981
S2L2A,global,2021-11-15,9356
S2L2A,global,2021-11-16,9270
S2L2A,global,2021-11-17,8761
S3,global,2021-11-15,8073
S3,global,2021-11-16,6203
S3,global,2021-11-17,3505
S5p,global,2021-11-15,1670
S5p,global,2021-11-16,1565
S5p,global,2021-11-17,1473
S1,colhub_aoi,2021-11-15,485
S1,colhub_aoi,2021-11-16,417
S1,colhub_aoi,2021-11-17,416
S2L1C,colhub_aoi,2021-11-15,244
S2L1C,colhub_aoi,2021-11-16,226
S2L1C,colhub_aoi,2021-11-17,245
S2L2A,colhub_aoi,2021-11-15,244
S2L2A,colhub_aoi,2021-11-16,226
S2L2A,colhub_aoi,2021-11-17,245
S3,colhub_aoi,2021-11-15,727
S3,colhub_aoi,2021-11-16,523
S3,colhub_aoi,2021-11-17,266
S5p,colhub_aoi,2021-11-15,259
S5p,colhub_aoi,2021-11-16,208
S5p,colhub_aoi,2021-11-17,125
S1,global,2021-11-16,2750
S1,global,2021-11-17,4218
S1,global,2021-11-18,3841
S2L1C,global,2021-11-16,9270
S2L1C,global,2021-11-17,8981
S2L1C,global,2021-11-18,8932
S2L2A,global,2021-11-16,9270
S2L2A,global,2021-11-17,8981
S2L2A,global,2021-11-18,8932
S3,global,2021-11-16,8344
S3,global,2021-11-17,6616
S3,global,2021-11-18,3483
S5p,global,2021-11-16,1694
S5p,global,2021-11-17,1630
S5p,global,2021-11-18,1515
S1,colhub_aoi,2021-11-16,417
S1,colhub_aoi,2021-11-17,437
S1,colhub_aoi,2021-11-18,630
S2L1C,colhub_aoi,2021-11-16,226
S2L1C,colhub_aoi,2021-11-17,245
S2L1C,colhub_aoi,2021-11-18,199
S2L2A,colhub_aoi,2021-11-16,226
S2L2A,colhub_aoi,2021-11-17,245
S2L2A,colhub_aoi,2021-11-18,199
S3,colhub_aoi,2021-11-16,718
S3,colhub_aoi,2021-11-17,533
S3,colhub_aoi,2021-11-18,258
S5p,colhub_aoi,2021-11-16,280
S5p,colhub_aoi,2021-11-17,218
S5p,colhub_aoi,2021-11-18,200
S1,global,2021-11-17,4218
S1,global,2021-11-18,6095
S1,global,2021-11-19,3889
S2L1C,global,2021-11-17,8981
S2L1C,global,2021-11-18,8932
S2L1C,global,2021-11-19,9127
S2L2A,global,2021-11-17,8981
S2L2A,global,2021-11-18,8932
S2L2A,global,2021-11-19,9127
S3,global,2021-11-17,8478
S3,global,2021-11-18,6833
S3,global,2021-11-19,3605
S5p,global,2021-11-17,1721
S5p,global,2021-11-18,1596
S5p,global,2021-11-19,1553
S1,colhub_aoi,2021-11-17,437
S1,colhub_aoi,2021-11-18,665
S1,colhub_aoi,2021-11-19,516
S2L1C,colhub_aoi,2021-11-17,245
S2L1C,colhub_aoi,2021-11-18,199
S2L1C,colhub_aoi,2021-11-19,236
S2L2A,colhub_aoi,2021-11-17,245
S2L2A,colhub_aoi,2021-11-18,199
S2L2A,colhub_aoi,2021-11-19,236
S3,colhub_aoi,2021-11-17,707
S3,colhub_aoi,2021-11-18,558
S3,colhub_aoi,2021-11-19,274
S5p,colhub_aoi,2021-11-17,250
S5p,colhub_aoi,2021-11-18,254
S5p,colhub_aoi,2021-11-19,184
S1,global,2021-11-18,6111
S1,global,2021-11-19,4583
S1,global,2021-11-20,3867
S2L1C,global,2021-11-18,8932
S2L1C,global,2021-11-19,9127
S2L1C,global,2021-11-20,9045
S2L2A,global,2021-11-18,8932
S2L2A,global,2021-11-19,9127
S2L2A,global,2021-11-20,9045
S3,global,2021-11-18,8415
S3,global,2021-11-19,6880
S3,global,2021-11-20,3641
S5p,global,2021-11-18,1686
S5p,global,2021-11-19,1636
S5p,global,2021-11-20,1536
S1,colhub_aoi,2021-11-18,665
S1,colhub_aoi,2021-11-19,564
S1,colhub_aoi,2021-11-20,500
S2L1C,colhub_aoi,2021-11-18,199
S2L1C,colhub_aoi,2021-11-19,236
S2L1C,colhub_aoi,2021-11-20,213
S2L2A,colhub_aoi,2021-11-18,199
S2L2A,colhub_aoi,2021-11-19,236
S2L2A,colhub_aoi,2021-11-20,213
S3,colhub_aoi,2021-11-18,697
S3,colhub_aoi,2021-11-19,577
S3,colhub_aoi,2021-11-20,272
S5p,colhub_aoi,2021-11-18,288
S5p,colhub_aoi,2021-11-19,240
S5p,colhub_aoi,2021-11-20,173
S1,global,2021-11-19,4692
S1,global,2021-11-20,4074
S1,global,2021-11-21,3567
S2L1C,global,2021-11-19,9127
S2L1C,global,2021-11-20,9045
S2L1C,global,2021-11-21,9212
S2L2A,global,2021-11-19,9127
S2L2A,global,2021-11-20,9045
S2L2A,global,2021-11-21,9212
S3,global,2021-11-19,8383
S3,global,2021-11-20,6824
S3,global,2021-11-21,3589
S5p,global,2021-11-19,1724
S5p,global,2021-11-20,1615
S5p,global,2021-11-21,1529
S1,colhub_aoi,2021-11-19,580
S1,colhub_aoi,2021-11-20,512
S1,colhub_aoi,2021-11-21,470
S2L1C,colhub_aoi,2021-11-19,236
S2L1C,colhub_aoi,2021-11-20,213
S2L1C,colhub_aoi,2021-11-21,189
S2L2A,colhub_aoi,2021-11-19,236
S2L2A,colhub_aoi,2021-11-20,213
S2L2A,colhub_aoi,2021-11-21,189
S3,colhub_aoi,2021-11-19,725
S3,colhub_aoi,2021-11-20,546
S3,colhub_aoi,2021-11-21,264
S5p,colhub_aoi,2021-11-19,272
S5p,colhub_aoi,2021-11-20,231
S5p,colhub_aoi,2021-11-21,200
S1,global,2021-11-20,4075
S1,global,2021-11-21,4119
S1,global,2021-11-22,3916
S2L1C,global,2021-11-20,9045
S2L1C,global,2021-11-21,9212
S2L1C,global,2021-11-22,8979
S2L2A,global,2021-11-20,9045
S2L2A,global,2021-11-21,9212
S2L2A,global,2021-11-22,8979
S3,global,2021-11-20,8449
S3,global,2021-11-21,6909
S3,global,2021-11-22,3592
S5p,global,2021-11-20,1700
S5p,global,2021-11-21,1577
S5p,global,2021-11-22,1513
S1,colhub_aoi,2021-11-20,512
S1,colhub_aoi,2021-11-21,542
S1,colhub_aoi,2021-11-22,467
S2L1C,colhub_aoi,2021-11-20,213
S2L1C,colhub_aoi,2021-11-21,189
S2L1C,colhub_aoi,2021-11-22,199
S2L2A,colhub_aoi,2021-11-20,213
S2L2A,colhub_aoi,2021-11-21,189
S2L2A,colhub_aoi,2021-11-22,199
S3,colhub_aoi,2021-11-20,711
S3,colhub_aoi,2021-11-21,547
S3,colhub_aoi,2021-11-22,266
S5p,colhub_aoi,2021-11-20,269
S5p,colhub_aoi,2021-11-21,221
S5p,colhub_aoi,2021-11-22,176
S1,global,2021-11-18,6115
S1,global,2021-11-19,4693
S1,global,2021-11-20,4075
S1,global,2021-11-21,4119
S1,global,2021-11-22,4242
S1,global,2021-11-23,1553
S2L1C,global,2021-11-18,8932
S2L1C,global,2021-11-19,9127
S2L1C,global,2021-11-20,9045
S2L1C,global,2021-11-21,9212
S2L1C,global,2021-11-22,8979
S2L1C,global,2021-11-23,4739
S2L2A,global,2021-11-18,8932
S2L2A,global,2021-11-19,9127
S2L2A,global,2021-11-20,9045
S2L2A,global,2021-11-21,9212
S2L2A,global,2021-11-22,8979
S2L2A,global,2021-11-23,3413
S3,global,2021-11-18,8449
S3,global,2021-11-19,8446
S3,global,2021-11-20,8474
S3,global,2021-11-21,7888
S3,global,2021-11-22,4296
S3,global,2021-11-23,1583
S5p,global,2021-11-18,1686
S5p,global,2021-11-19,1724
S5p,global,2021-11-20,1702
S5p,global,2021-11-21,1653
S5p,global,2021-11-22,1545
S5p,global,2021-11-23,709
S1,colhub_aoi,2021-11-18,665
S1,colhub_aoi,2021-11-19,580
S1,colhub_aoi,2021-11-20,512
S1,colhub_aoi,2021-11-21,542
S1,colhub_aoi,2021-11-22,487
S1,colhub_aoi,2021-11-23,287
S2L1C,colhub_aoi,2021-11-18,199
S2L1C,colhub_aoi,2021-11-19,236
S2L1C,colhub_aoi,2021-11-20,213
S2L1C,colhub_aoi,2021-11-21,189
S2L1C,colhub_aoi,2021-11-22,199
S2L1C,colhub_aoi,2021-11-23,134
S2L2A,colhub_aoi,2021-11-18,199
