s2_l2a;2018-02-07;0;72
s2_l2a;2018-02-08;0;72
s2_l2a;2018-02-09;0;72
s2_l2a;2018-02-10;0;72
s2_l2a;2018-02-11;0;72
s2_l2a;2018-02-12;0;72
s2_l2a;2018-02-13;0;72
s2_l2a;2018-02-14;0;72
s2_l2a;2018-02-15;0;72
s2_l2a;2018-02-16;0;72
s2_l2a;2018-02-17;0;72
s2_l2a;2018-02-18;0;72
s2_l2a;2018-02-19;0;72
s2_l2a;2018-02-20;0;72
s2_l2a;2018-02-21;0;72
s2_l2a;2018-02-22;0;72
s2_l2a;2018-02-23;0;72
s2_l2a;2018-02-24;0;72
s2_l2a;2018-02-25;0;72
s2_l2a;2018-02-26;0;72
s2_l2a;2018-02-27;0;72
s2_l2a;2018-02-28;0;72
s2_l2a;2018-03-01;0;72
s2_l2a;2018-03-02;0;72
s2_l2a;2018-03-03;0;72
s2_l2a;2018-03-04;0;72
s2_l2a;2018-03-05;0;72
s2_l2a;2018-03-06;0;72
s2_l2a;2018-03-07;0;72
s2_l2a;2018-03-08;0;72
s2_l2a;2018-03-09;0;72
s2_l2a;2018-03-10;0;72
s2_l2a;2018-03-11;0;72
s2_l2a;2018-03-12;0;72
s2_l2a;2018-03-13;0;72
s2_l2a;2018-03-14;0;72
s2_l2a;2018-03-15;0;72
s2_l2a;2018-03-16;0;72
s2_l2a;2018-03-17;0;72
s2_l2a;2018-03-18;0;72
s2_l2a;2018-03-19;0;72
s2_l2a;2018-03-20;0;72
s2_l2a;2018-03-21;0;72
s2_l2a;2018-03-22;0;72
s2_l2a;2018-03-23;0;72
s2_l2a;2018-03-24;0;72
s2_l2a;2018-03-25;0;72
s2_l2a;2018-03-26;0;72
s2_l2a;2018-03-27;0;72
s2_l2a;2018-03-28;0;72
s2_l2a;2018-03-29;0;72
s2_l2a;2018-03-30;0;72
s2_l2a;2018-03-31;0;72
s2_l2a;2018-04-01;0;72
s2_l2a;2018-04-02;0;72
s2_l2a;2018-04-03;0;72
s2_l2a;2018-04-04;0;72
s2_l2a;2018-04-05;0;72
s2_l2a;2018-04-06;0;72
s2_l2a;2018-04-07;0;72
s2_l2a;2018-04-08;0;72
s2_l2a;2018-04-09;0;72
s2_l2a;2018-04-10;0;72
s2_l2a;2018-04-11;0;72
s2_l2a;2018-04-12;0;72
s2_l2a;2018-04-13;0;72
s2_l2a;2018-04-14;0;72
s2_l2a;2018-04-15;0;72
s2_l2a;2018-04-16;0;72
s2_l2a;2018-04-17;0;72
s2_l2a;2018-04-18;0;72
s2_l2a;2018-04-19;0;72
s2_l2a;2018-04-20;0;72
s2_l2a;2018-04-21;0;72
s2_l2a;2018-04-22;0;72
s2_l2a;2018-04-23;0;72
s2_l2a;2018-04-24;0;72
s2_l2a;2018-04-25;0;72
s2_l2a;2018-04-26;0;72
s2_l2a;2018-04-27;0;72
s2_l2a;2018-04-28;0;72
s2_l2a;2018-04-29;0;72
s2_l2a;2018-04-30;0;72
s2_l2a;2018-05-01;0;72
s2_l2a;2018-05-02;0;72
s2_l2a;2018-05-03;0;72
s2_l2a;2018-05-04;0;72
s2_l2a;2018-05-05;0;72
s2_l2a;2018-05-06;0;72
s2_l2a;2018-05-07;0;72
s2_l2a;2018-05-08;0;72
s2_l2a;2018-05-09;4;3686404
s2_l2a;2018-05-10;0;72
s2_l2a;2018-05-11;0;72
s2_l2a;2018-05-12;0;72
s2_l2a;2018-05-13;0;72
s2_l2a;2018-05-14;0;72
s2_l2a;2018-05-15;0;72
s2_l2a;2018-05-16;0;72
s2_l2a;2018-05-17;0;72
s2_l2a;2018-05-18;0;72
s2_l2a;2018-05-19;0;72
s2_l2a;2018-05-20;0;72
s2_l2a;2018-05-21;0;72
s2_l2a;2018-05-22;0;72
s2_l2a;2018-05-23;0;72
s2_l2a;2018-05-24;0;72
s2_l2a;2018-05-25;0;72
s2_l2a;2018-05-26;0;72
s2_l2a;2018-05-27;0;72
s2_l2a;2018-05-28;0;72
s2_l2a;2018-05-29;0;72
s2_l2a;2018-05-30;0;72
s2_l2a;2018-05-31;0;72
s2_l2a;2018-06-01;0;72
s2_l2a;2018-06-02;0;72
s2_l2a;2018-06-03;0;72
s2_l2a;2018-06-04;0;72
s2_l2a;2018-06-05;0;72
s2_l2a;2018-06-06;0;72
s2_l2a;2018-06-07;0;72
s2_l2a;2018-06-08;0;72
s2_l2a;2018-06-09;0;72
s2_l2a;2018-06-10;0;72
s2_l2a;2018-06-11;0;72
s2_l2a;2018-06-12;0;72
s2_l2a;2018-06-13;0;72
s2_l2a;2018-06-14;1;1208188
s2_l2a;2018-06-15;9;10777468
s2_l2a;2018-06-16;0;72
s2_l2a;2018-06-17;1;1752168
s2_l2a;2018-06-18;3;2383248
s2_l2a;2018-06-19;1;1615764
s2_l2a;2018-06-20;2;2447652
s2_l2a;2018-06-21;1;148412
s2_l2a;2018-06-22;6;8538612
s2_l2a;2018-06-23;2;1772120
s2_l2a;2018-06-24;0;72
s2_l2a;2018-06-25;6;8914244
s2_l2a;2018-06-26;1;148072
s2_l2a;2018-06-27;6;11092872
s2_l2a;2018-06-28;3;2956196
s2_l2a;2018-06-29;0;72
s2_l2a;2018-06-30;3;3402488
s2_l2a;2018-07-01;1;147640
s2_l2a;2018-07-02;4;7383304
s2_l2a;2018-07-03;3;2200788
s2_l2a;2018-07-04;2;2434228
s2_l2a;2018-07-05;5;7123848
s2_l2a;2018-07-06;1;149080
s2_l2a;2018-07-07;2;3672224
s2_l2a;2018-07-08;0;72
s2_l2a;2018-07-09;3;2781468
s2_l2a;2018-07-10;4;6231892
s2_l2a;2018-07-11;1;150352
s2_l2a;2018-07-12;5;8724504
s2_l2a;2018-07-13;2;2519380
s2_l2a;2018-07-14;3;4252856
s2_l2a;2018-07-15;3;3340064
s2_l2a;2018-07-16;0;72
s2_l2a;2018-07-17;2;3189208
s2_l2a;2018-07-18;0;72
s2_l2a;2018-07-19;2;2240288
s2_l2a;2018-07-20;0;72
s2_l2a;2018-07-21;1;145460
s2_l2a;2018-07-22;2;3808216
s2_l2a;2018-07-23;2;1894788
s2_l2a;2018-07-24;1;1928536
s2_l2a;2018-07-25;0;72
s2_l2a;2018-07-26;0;72
s2_l2a;2018-07-27;0;72
s2_l2a;2018-07-28;0;72
s2_l2a;2018-07-29;0;72
s2_l2a;2018-07-30;0;72
s2_l2a;2018-07-31;0;72
s2_l2a;2018-08-01;0;72
s2_l2a;2018-08-02;0;72
s2_l2a;2018-08-03;0;72
s2_l2a;2018-08-04;0;72
s2_l2a;2018-08-05;0;72
s2_l2a;2018-08-06;0;72
s2_l2a;2018-08-07;0;72
s2_l2a;2018-08-08;0;72
s2_l2a;2018-08-09;0;72
s2_l2a;2018-08-10;0;72
s2_l2a;2018-08-11;0;72
s2_l2a;2018-08-12;3;2550964
s2_l2a;2018-08-13;0;72
s2_l2a;2018-08-14;0;72
s2_l2a;2018-08-15;0;72
s2_l2a;2018-08-16;0;72
s2_l2a;2018-08-17;0;72
s2_l2a;2018-08-18;0;72
s2_l2a;2018-08-19;0;72
s2_l2a;2018-08-20;0;72
s2_l2a;2018-08-21;0;72
s2_l2a;2018-08-22;0;72
s2_l2a;2018-08-23;0;72
s2_l2a;2018-08-24;0;72
s2_l2a;2018-08-25;0;72
s2_l2a;2018-08-26;0;72
s2_l2a;2018-08-27;0;72
s2_l2a;2018-08-28;0;72
s2_l2a;2018-08-29;1;1003888
s2_l2a;2018-08-30;0;72
s2_l2a;2018-08-31;0;72
s2_l2a;2018-09-01;0;72
s2_l2a;2018-09-02;3;4148264
s2_l2a;2018-09-03;8;12010588
s2_l2a;2018-09-04;0;72
s2_l2a;2018-09-05;0;72
s2_l2a;2018-09-06;3;2619000
s2_l2a;2018-09-07;2;3070268
s2_l2a;2018-09-08;0;72
s2_l2a;2018-09-09;1;147640
s2_l2a;2018-09-10;5;8585748
s2_l2a;2018-09-11;0;72
s2_l2a;2018-09-12;0;72
s2_l2a;2018-09-13;6;8503828
s2_l2a;2018-09-14;1;144272
s2_l2a;2018-09-15;0;72
s2_l2a;2018-09-16;2;2016436
s2_l2a;2018-09-17;3;3358016
s2_l2a;2018-09-18;8;9209868
s2_l2a;2018-09-19;1;512288
s2_l2a;2018-09-20;7;12228488
s2_l2a;2018-09-21;0;72
s2_l2a;2018-09-22;1;1587384
s2_l2a;2018-09-23;0;72
s2_l2a;2018-09-24;0;72
s2_l2a;2018-09-25;7;11188700
s2_l2a;2018-09-26;3;3513128
s2_l2a;2018-09-27;3;3347192
s2_l2a;2018-09-28;1;1859864
s2_l2a;2018-09-29;1;509576
s2_l2a;2018-09-30;10;13096172
s2_l2a;2018-10-01;3;2629560
s2_l2a;2018-10-02;3;3391340
s2_l2a;2018-10-03;7;10177552
s2_l2a;2018-10-04;1;497420
s2_l2a;2018-10-05;6;9661104
s2_l2a;2018-10-06;3;3210748
s2_l2a;2018-10-07;3;4041036
s2_l2a;2018-10-08;7;10269480
s2_l2a;2018-10-09;1;499276
s2_l2a;2018-10-10;7;12497720
s2_l2a;2018-10-11;0;72
s2_l2a;2018-10-12;0;72
s2_l2a;2018-10-13;7;9288480
s2_l2a;2018-10-14;1;495992
s2_l2a;2018-10-15;7;10371916
s2_l2a;2018-10-16;4;4296892
s2_l2a;2018-10-17;3;3549596
s2_l2a;2018-10-18;10;13072504
s2_l2a;2018-10-19;1;499048
s2_l2a;2018-10-20;6;10081380
s2_l2a;2018-10-21;4;4240604
s2_l2a;2018-10-22;0;72
s2_l2a;2018-10-23;0;72
s2_l2a;2018-10-24;1;496712
s2_l2a;2018-10-25;7;11627784
s2_l2a;2018-10-26;4;4324812
s2_l2a;2018-10-27;3;3877668
s2_l2a;2018-10-28;7;10601432
s2_l2a;2018-10-29;1;494108
s2_l2a;2018-10-30;7;9256828
s2_l2a;2018-10-31;6;5238892
s2_l2a;2018-11-01;3;3726560
s2_l2a;2018-11-02;8;10557876
s2_l2a;2018-11-03;2;977928
s2_l2a;2018-11-04;7;10122444
s2_l2a;2018-11-05;4;4283444
s2_l2a;2018-11-06;3;3427464
s2_l2a;2018-11-07;12;13487092
s2_l2a;2018-11-08;1;491208
s2_l2a;2018-11-09;6;10325992
s2_l2a;2018-11-10;6;5069172
s2_l2a;2018-11-11;4;3958416
s2_l2a;2018-11-12;8;11880796
s2_l2a;2018-11-13;1;487064
s2_l2a;2018-11-14;9;11857192
s2_l2a;2018-11-15;3;3787696
s2_l2a;2018-11-16;3;4271672
s2_l2a;2018-11-17;9;12997412
s2_l2a;2018-11-18;1;504420
s2_l2a;2018-11-19;7;12317748
s2_l2a;2018-11-20;5;5218300
s2_l2a;2018-11-21;3;3914820
s2_l2a;2018-11-22;8;12845524
s2_l2a;2018-11-23;1;486348
s2_l2a;2018-11-24;9;13411616
s2_l2a;2018-11-25;3;3218488
s2_l2a;2018-11-26;3;4231912
s2_l2a;2018-11-27;8;8806888
s2_l2a;2018-11-28;1;504152
s2_l2a;2018-11-29;6;7486016
s2_l2a;2018-11-30;4;3840700
s2_l2a;2018-12-01;3;3667988
s2_l2a;2018-12-02;4;4641772
s2_l2a;2018-12-03;1;496980
s2_l2a;2018-12-04;4;5432912
s2_l2a;2018-12-05;2;2616508
s2_l2a;2018-12-06;3;2407028
s2_l2a;2018-12-07;4;3857884
s2_l2a;2018-12-08;0;72
s2_l2a;2018-12-09;2;2461944
s2_l2a;2018-12-10;2;2141496
s2_l2a;2018-12-11;2;1376132
s2_l2a;2018-12-12;0;72
s2_l2a;2018-12-13;0;72
s2_l2a;2018-12-14;0;72
s2_l2a;2018-12-15;2;1438808
s2_l2a;2018-12-16;0;72
s2_l2a;2018-12-17;0;72
s2_l2a;2018-12-18;0;72
s2_l2a;2018-12-19;1;976160
s2_l2a;2018-12-20;1;596104
s2_l2a;2018-12-21;0;72
s2_l2a;2018-12-22;0;72
s2_l2a;2018-12-23;0;72
s2_l2a;2018-12-24;0;72
s2_l2a;2018-12-25;0;72
s2_l2a;2018-12-26;0;72
s2_l2a;2018-12-27;0;72
s2_l2a;2018-12-28;0;72
s2_l2a;2018-12-29;0;72
s2_l2a;2018-12-30;0;72
s2_l2a;2018-12-31;0;72
s2_l2a;2019-01-01;0;72
s2_l2a;2019-01-02;0;72
s2_l2a;2019-01-03;0;72
s2_l2a;2019-01-04;0;72
s2_l2a;2019-01-05;0;72
s2_l2a;2019-01-06;0;72
s2_l2a;2019-01-07;0;72
s2_l2a;2019-01-08;4;4778156
s2_l2a;2019-01-09;0;72
s2_l2a;2019-01-10;4;3550980
s2_l2a;2019-01-11;5;6929752
s2_l2a;2019-01-12;2;976124
s2_l2a;2019-01-13;6;8509112
s2_l2a;2019-01-14;0;72
s2_l2a;2019-01-15;5;4387524
s2_l2a;2019-01-16;10;10005432
s2_l2a;2019-01-17;0;72
s2_l2a;2019-01-18;0;72
s2_l2a;2019-01-19;0;72
s2_l2a;2019-01-20;0;72
s2_l2a;2019-01-21;9;14433572
s2_l2a;2019-01-22;0;72
s2_l2a;2019-01-23;12;15417004
s2_l2a;2019-01-24;0;72
s2_l2a;2019-01-25;3;3746608
s2_l2a;2019-01-26;0;72
s2_l2a;2019-01-27;1;498364
s2_l2a;2019-01-28;8;10829020
s2_l2a;2019-01-29;7;6933628
s2_l2a;2019-01-30;3;3864180
s2_l2a;2019-01-31;0;72
s2_l2a;2019-02-01;1;501868
s2_l2a;2019-02-02;0;72
